交易日期,总市值,净利润,股票数量,平均市盈率
2020-02-04,5702720000000.0,124518311854.18765,728,45.798243768980335
2020-02-05,5904414000000.0,124486236327.58017,729,47.430255538152736
2020-02-06,6105209000000.0,124487139265.4389,729,49.0428893781719
2020-02-07,6156777000000.0,124486120433.18118,729,49.45753774457687
2020-02-10,6233478000000.0,124488494845.12584,729,50.07272365012503
2020-02-11,6181965000000.0,124488516829.92046,729,49.65891760479375
2020-02-12,6351132000000.0,124587001165.46718,730,50.977485135587294
2020-02-13,6291088000000.0,124587867249.62936,730,50.49518977152822
2020-02-14,6303941000000.0,124583399336.26021,730,50.60016851029387
2020-02-17,6554457000000.0,124584305907.84445,730,52.610615375971676
2020-02-18,6668652000000.0,124153552512.1121,729,53.712937447757874
2020-02-19,6592911000000.0,124684033148.92328,730,52.876946899250456
2020-02-20,6735372000000.0,124684039465.17108,730,54.01952029218175
2020-02-21,6854922000000.0,124683138319.24707,730,54.978741250867444
2020-02-24,6992550000000.0,124683176119.04767,730,56.0825463198299
2020-02-25,7046208000000.0,124683624084.11148,730,56.5126980528464
2020-02-26,6736085000000.0,124649548030.35648,729,54.04018792237843
2020-02-27,6767231000000.0,124685968086.93372,730,54.27419864344112
2020-02-28,6377117000000.0,124688529069.06314,730,51.14437589096755
2020-03-02,6610812000000.0,124689988669.1857,730,53.01798540971166
2020-03-03,6726476000000.0,124689713353.12852,730,53.9457170853399
2020-03-04,6723616000000.0,124690575669.12943,730,53.922407238228956
2020-03-05,6811319000000.0,124673528175.12442,729,54.633241712967205
2020-03-06,6744726000000.0,122326027296.74358,728,55.13729292980604
2020-03-09,6455339000000.0,122339355964.16093,728,52.7658409603781
2020-03-10,6641414000000.0,122342612661.29703,728,54.28537004017248
2020-03-11,6519850000000.0,122344502574.55983,728,53.2909110160192
2020-03-12,6415855000000.0,124698797713.8196,729,51.450816829238526
2020-03-13,6371387000000.0,124705147294.31982,729,51.09161200028677
