candle_end_time,open,high,low,close,amount,info
2018-04-26,3119.500,3121.930,3067.930,3075.030,133972736.000,
2018-04-27,3082.410,3088.030,3049.910,3082.230,131225643.000,
2018-05-02,3087.410,3097.600,3064.760,3081.180,134184566.000,
2018-05-03,3074.520,3105.660,3056.160,3100.860,139985620.000,
2018-05-04,3093.120,3104.090,3086.780,3091.030,118711265.000,
2018-05-07,3094.900,3136.840,3091.660,3136.640,138948186.000,
2018-05-08,3135.300,3169.700,3134.060,3161.500,146927061.000,
2018-05-09,3160.140,3165.370,3145.660,3159.150,122637268.000,
2018-05-10,3169.050,3176.140,3155.530,3174.410,133000756.000,
2018-05-11,3179.800,3180.760,3162.210,3163.260,130659749.000,
2018-05-14,3167.040,3183.820,3163.480,3174.030,129327353.000,
2018-05-15,3180.420,3192.810,3164.520,3192.120,124549051.000,
2018-05-16,3180.230,3191.950,3166.810,3169.570,130524968.000,
2018-05-17,3170.010,3172.770,3148.620,3154.280,113995567.000,
2018-05-18,3151.080,3193.450,3144.780,3193.300,136516918.000,
2018-05-21,3206.180,3219.740,3203.340,3213.840,164459413.000,
2018-05-22,3211.250,3214.590,3192.230,3214.350,144292684.000,
2018-05-23,3205.440,3205.440,3168.960,3168.960,157807648.000,
2018-05-24,3167.940,3173.530,3152.070,3154.650,124085800.000,
2018-05-25,3148.410,3156.730,3131.070,3141.300,128610843.000,
2018-05-28,3136.810,3149.660,3115.960,3135.080,128755918.000,
2018-05-29,3129.620,3143.210,3112.150,3120.460,135717800.000,
2018-05-30,3081.140,3085.400,3041.000,3041.440,155115126.000,
2018-05-31,3061.830,3098.080,3054.270,3095.470,140475532.000,
2018-06-01,3084.750,3102.090,3059.790,3075.140,129872199.000,
2018-06-04,3083.430,3098.400,3076.990,3091.190,114593902.000,
2018-06-05,3088.010,3114.770,3080.050,3114.210,118735592.000,
2018-06-06,3109.170,3117.530,3103.530,3115.180,120196135.000,
2018-06-07,3121.180,3128.720,3105.580,3109.500,127784970.000,
2018-06-08,3100.600,3100.680,3053.290,3067.150,134688220.000,
2018-06-11,3057.340,3063.610,3037.910,3052.780,108563786.000,
2018-06-12,3053.030,3081.450,3034.100,3079.800,113275096.000,
2018-06-13,3071.460,3071.460,3044.120,3049.800,119607886.000,
2018-06-14,3038.070,3066.050,3032.410,3044.160,115469487.000,
2018-06-15,3037.450,3048.800,3008.730,3021.900,144532571.000,
2018-06-19,2982.650,2984.970,2871.350,2907.820,230550067.000,
2018-06-20,2889.980,2925.560,2872.160,2915.730,144301420.000,
2018-06-21,2912.000,2940.590,2872.620,2875.810,154378332.000,
2018-06-22,2855.580,2891.970,2837.140,2889.760,126143129.000,
2018-06-25,2903.450,2908.620,2857.870,2859.340,121917687.000,
2018-06-26,2829.990,2850.240,2803.790,2844.510,125918468.000,
2018-06-27,2842.400,2854.260,2798.800,2813.180,129420833.000,
2018-06-28,2799.900,2825.990,2782.450,2786.900,118357907.000,
2018-06-29,2789.810,2848.370,2782.380,2847.420,125671685.000,
2018-07-02,2841.580,2845.680,2756.810,2775.560,137035034.000,
2018-07-03,2774.570,2786.890,2722.450,2786.890,142498466.000,
2018-07-04,2776.630,2793.180,2754.160,2759.130,123262181.000,
2018-07-05,2755.340,2777.520,2727.940,2733.880,129226112.000,
2018-07-06,2731.350,2768.870,2691.020,2747.230,136294380.000,
2018-07-09,2752.450,2815.790,2752.450,2815.110,121549309.000,
2018-07-10,2819.710,2828.490,2800.620,2827.630,117062748.000,
2018-07-11,2780.700,2794.360,2752.440,2777.770,126821149.000,
2018-07-12,2771.040,2844.190,2771.040,2837.660,146980200.000,
2018-07-13,2831.430,2835.460,2818.850,2831.180,117689348.000,
2018-07-16,2827.080,2837.510,2804.490,2814.040,107767151.000,
2018-07-17,2806.890,2806.920,2774.760,2798.130,105409220.000,
2018-07-18,2801.780,2818.400,2786.040,2787.260,120961165.000,
2018-07-19,2791.020,2805.010,2764.490,2772.550,114486493.000,
2018-07-20,2769.750,2837.860,2753.840,2829.270,145907688.000,
2018-07-23,2815.200,2863.570,2809.620,2859.540,173382797.000,
2018-07-24,2862.270,2911.460,2862.270,2905.560,229578307.000,
2018-07-25,2911.450,2912.310,2894.040,2903.650,167800207.000,
2018-07-26,2905.790,2915.300,2875.700,2882.230,168428202.000,
2018-07-27,2879.690,2889.690,2864.110,2873.590,146371610.000,
2018-07-30,2871.940,2896.010,2850.300,2869.050,151652249.000,
2018-07-31,2866.900,2884.680,2854.320,2876.400,118931117.000,
2018-08-01,2882.510,2897.400,2823.930,2824.530,149514348.000,
2018-08-02,2815.340,2815.340,2726.480,2768.020,174179003.000,
2018-08-03,2763.400,2777.660,2740.430,2740.440,127006363.000,
2018-08-06,2736.530,2760.470,2692.320,2705.160,129753058.000,
2018-08-07,2711.740,2779.370,2696.040,2779.370,149579743.000,
2018-08-08,2771.130,2779.910,2741.070,2744.070,147688715.000,
2018-08-09,2729.580,2801.660,2726.220,2794.380,151660333.000,
2018-08-10,2791.400,2806.110,2777.510,2795.310,121532232.000,
2018-08-13,2769.020,2789.800,2742.560,2785.870,127532241.000,
2018-08-14,2780.740,2789.440,2766.570,2780.960,109571077.000,
2018-08-15,2777.250,2777.700,2721.240,2723.260,116161787.000,
2018-08-16,2691.430,2732.950,2672.740,2705.190,120277878.000,
2018-08-17,2723.890,2730.330,2665.590,2668.970,112445294.000,
2018-08-20,2673.070,2698.470,2653.110,2698.470,110784164.000,
2018-08-21,2700.340,2739.170,2696.290,2733.830,113586839.000,
2018-08-22,2731.960,2731.960,2709.060,2714.610,93664640.000,
2018-08-23,2714.870,2736.010,2700.800,2724.620,98446470.000,
2018-08-24,2717.080,2748.820,2705.320,2729.430,100516269.000,
2018-08-27,2736.320,2780.900,2736.320,2780.900,132762578.000,
2018-08-28,2782.290,2791.390,2769.400,2777.980,118749367.000,
2018-08-29,2774.860,2778.540,2762.350,2769.290,100156929.000,
2018-08-30,2769.330,2780.530,2736.350,2737.740,106060943.000,
2018-08-31,2730.110,2744.630,2710.540,2725.250,109758742.000,
2018-09-03,2716.400,2722.850,2692.360,2720.730,102213011.000,
2018-09-04,2720.650,2756.610,2712.380,2750.580,109010307.000,
2018-09-05,2741.380,2745.470,2704.340,2704.340,105002269.000,
2018-09-06,2697.580,2719.410,2683.740,2691.590,99017833.000,
2018-09-07,2696.680,2728.550,2683.720,2702.300,107523293.000,
2018-09-10,2698.010,2703.430,2667.320,2669.480,103559170.000,
2018-09-11,2668.490,2680.570,2652.700,2664.800,99865946.000,
2018-09-12,2659.740,2672.070,2647.170,2656.110,90026758.000,
2018-09-13,2679.210,2689.060,2653.190,2686.580,107335014.000,
2018-09-14,2688.780,2694.920,2675.290,2681.640,100005008.000,
2018-09-17,2671.290,2671.290,2647.920,2651.790,88238888.000,
2018-09-18,2644.300,2700.190,2644.300,2699.950,115767993.000,
2018-09-19,2694.800,2746.080,2690.990,2730.850,141550318.000,
2018-09-20,2732.170,2743.960,2724.080,2729.240,111387463.000,
2018-09-21,2733.870,2797.490,2722.030,2797.480,158016642.000,
2018-09-25,2775.070,2790.030,2771.160,2781.140,111983179.000,
2018-09-26,2785.320,2827.340,2783.340,2806.810,139567706.000,
2018-09-27,2805.790,2810.510,2786.320,2791.770,123997696.000,
2018-09-28,2794.260,2821.760,2791.840,2821.350,134290456.000,
2018-10-08,2768.210,2771.940,2710.180,2716.510,149501388.000,
2018-10-09,2713.730,2734.310,2711.200,2721.010,116771899.000,
2018-10-10,2723.720,2743.550,2703.060,2725.840,113485736.000,
2018-10-11,2643.070,2661.290,2560.320,2583.460,197150702.000,
2018-10-12,2574.040,2615.920,2536.670,2606.910,170081635.000,
2018-10-15,2605.910,2611.970,2564.740,2568.100,118576197.000,
2018-10-16,2567.760,2597.720,2536.440,2546.330,119419144.000,
2018-10-17,2574.310,2582.550,2517.570,2561.610,129953997.000,
2018-10-18,2544.910,2544.910,2485.620,2486.420,125428513.000,
2018-10-19,2460.080,2553.390,2449.200,2550.470,147323558.000,
2018-10-22,2565.640,2675.410,2565.640,2654.880,211888449.000,
2018-10-23,2652.650,2659.810,2583.260,2594.830,178343543.000,
2018-10-24,2579.970,2640.400,2577.770,2603.300,160060407.000,
2018-10-25,2540.930,2606.100,2531.530,2603.800,162032979.000,
2018-10-26,2610.900,2626.120,2580.850,2598.850,158936119.000,
2018-10-29,2593.590,2595.540,2529.190,2542.100,134241923.000,
2018-10-30,2538.570,2586.920,2521.780,2568.050,166682309.000,
2018-10-31,2573.010,2612.920,2567.030,2602.780,180550348.000,
2018-11-01,2617.030,2636.800,2603.650,2606.240,200903932.000,
2018-11-02,2649.250,2676.480,2628.870,2676.480,225026921.000,
2018-11-05,2665.430,2673.190,2639.270,2665.430,193760100.000,
2018-11-06,2660.720,2660.860,2635.320,2659.360,163669479.000,
2018-11-07,2659.840,2675.680,2639.250,2641.340,173201986.000,
2018-11-08,2660.090,2662.370,2632.300,2635.630,159635487.000,
2018-11-09,2621.240,2621.240,2598.160,2598.870,152446307.000,
2018-11-12,2593.200,2631.170,2590.210,2630.520,175031308.000,
2018-11-13,2600.500,2666.490,2597.350,2654.880,249282447.000,
2018-11-14,2648.310,2658.310,2627.960,2632.240,238449351.000,
2018-11-15,2632.140,2668.170,2631.890,2668.170,207848721.000,
2018-11-16,2669.780,2695.570,2657.030,2679.110,242198849.000,
2018-11-19,2681.900,2703.510,2674.180,2703.510,231662827.000,
2018-11-20,2684.290,2690.830,2643.360,2645.850,215891309.000,
2018-11-21,2619.820,2653.800,2617.780,2651.510,182596447.000,
2018-11-22,2655.900,2658.000,2634.480,2645.430,149309063.000,
2018-11-23,2640.670,2642.040,2577.350,2579.480,191474549.000,
2018-11-26,2580.840,2595.000,2568.040,2575.810,134314540.000,
2018-11-27,2585.830,2592.540,2566.170,2574.680,123658436.000,
2018-11-28,2575.450,2601.960,2561.560,2601.740,145963473.000,
2018-11-29,2613.780,2617.550,2567.440,2567.440,157168738.000,
2018-11-30,2564.560,2590.210,2555.320,2588.190,139329021.000,
2018-12-03,2647.130,2665.300,2629.180,2654.800,207478955.000,
2018-12-04,2651.560,2666.080,2644.900,2665.960,167940558.000,
2018-12-05,2629.830,2660.390,2625.910,2649.810,154502056.000,
2018-12-06,2629.820,2633.680,2603.130,2605.180,141661650.000,
2018-12-07,2609.340,2614.580,2599.280,2605.890,109074993.000,
2018-12-10,2589.190,2599.760,2576.240,2584.580,113199669.000,
2018-12-11,2587.010,2596.150,2583.200,2594.090,101304364.000,
2018-12-12,2608.110,2610.010,2595.070,2602.150,103518301.000,
2018-12-13,2607.140,2645.840,2599.460,2634.050,150738115.000,
2018-12-14,2627.280,2629.160,2593.740,2593.740,145942488.000,
2018-12-17,2587.260,2598.970,2573.870,2597.970,117363250.000,
2018-12-18,2583.630,2599.150,2563.570,2576.650,117033370.000,
2018-12-19,2578.680,2579.870,2547.080,2549.560,107661797.000,
2018-12-20,2544.510,2554.860,2516.020,2536.270,120566496.000,
2018-12-21,2526.550,2527.420,2498.690,2516.250,115671200.000,
2018-12-24,2506.740,2529.440,2500.440,2527.010,97339852.000,
2018-12-25,2503.950,2513.960,2462.840,2504.820,140670560.000,
2018-12-26,2501.120,2513.830,2492.080,2498.290,108799629.000,
2018-12-27,2527.720,2532.000,2483.090,2483.090,135406843.000,
2018-12-28,2483.620,2505.110,2478.320,2493.900,119245250.000,
2019-01-02,2497.880,2500.280,2456.420,2465.290,109932013.000,
2019-01-03,2461.780,2488.480,2455.930,2464.360,124397497.000,
2019-01-04,2446.020,2515.320,2440.910,2514.870,168877667.000,
2019-01-07,2528.700,2536.980,2515.510,2533.090,177305010.000,
2019-01-08,2530.300,2531.340,2520.160,2526.460,158099181.000,
2019-01-09,2536.420,2574.410,2536.160,2544.340,191887930.000,
2019-01-10,2543.850,2551.830,2531.660,2535.100,159874326.000,
2019-01-11,2539.550,2554.790,2533.360,2553.830,149444100.000,
2019-01-14,2553.330,2556.290,2533.010,2535.770,144825464.000,
2019-01-15,2537.370,2571.500,2532.430,2570.340,160265530.000,
2019-01-16,2569.070,2574.240,2563.010,2570.420,149301539.000,
2019-01-17,2573.580,2582.560,2557.710,2559.640,162468134.000,
2019-01-18,2567.740,2598.880,2565.900,2596.010,190767237.000,
2019-01-21,2599.060,2618.980,2599.060,2610.510,163425115.000,
2019-01-22,2609.640,2609.640,2573.060,2579.700,152537773.000,
2019-01-23,2575.260,2589.510,2572.410,2581.000,131426798.000,
2019-01-24,2584.650,2597.290,2569.700,2591.690,154042046.000,
2019-01-25,2596.260,2617.000,2595.630,2601.720,159394026.000,
2019-01-28,2615.710,2630.320,2591.100,2596.980,146981765.000,
2019-01-29,2592.350,2601.740,2559.980,2594.250,155581112.000,
2019-01-30,2584.750,2598.810,2575.410,2575.580,120502571.000,
2019-01-31,2581.330,2606.630,2571.580,2584.570,154303869.000,
2019-02-01,2597.780,2618.480,2590.550,2618.230,131986850.000,
2019-02-11,2613.170,2654.100,2613.170,2653.900,154898858.000,
2019-02-12,2654.030,2674.480,2648.830,2671.890,184101179.000,
2019-02-13,2674.520,2727.070,2666.520,2721.070,243794010.000,
2019-02-14,2715.540,2729.460,2707.490,2719.700,197037349.000,
2019-02-15,2712.790,2715.630,2679.780,2682.390,196004265.000,
2019-02-18,2699.820,2754.360,2699.820,2754.360,260436007.000,
2019-02-19,2759.500,2780.780,2737.590,2755.650,288046271.000,
2019-02-20,2761.060,2767.410,2739.980,2761.220,245972527.000,
2019-02-21,2759.940,2794.010,2744.980,2751.800,298649969.000,
2019-02-22,2749.460,2804.230,2736.330,2804.230,301481411.000,
2019-02-25,2838.390,2961.800,2838.390,2961.280,528658590.000,
2019-02-26,2969.100,2995.680,2938.620,2941.520,565557967.000,
2019-02-27,2939.930,2997.490,2924.640,2953.820,474976453.000,
2019-02-28,2950.050,2965.300,2930.200,2940.950,350206602.000,
2019-03-01,2954.400,2994.000,2930.830,2994.000,345786200.000,
2019-03-04,3015.940,3090.800,3006.940,3027.580,525649436.000,
2019-03-05,3019.880,3054.960,3009.450,3054.250,424142529.000,
2019-03-06,3060.430,3103.830,3050.110,3102.100,555006365.000,
2019-03-07,3103.670,3129.940,3074.980,3106.420,583817065.000,
2019-03-08,3038.340,3075.050,2969.580,2969.860,577855473.000,
2019-03-11,2969.080,3028.250,2963.580,3026.990,426213029.000,
2019-03-12,3049.080,3093.390,3029.900,3060.310,511173158.000,
2019-03-13,3062.330,3065.290,3013.930,3026.950,453214625.000,
2019-03-14,3013.600,3041.160,2968.820,2990.690,373141798.000,
2019-03-15,3000.880,3048.120,2999.430,3021.750,341206139.000,
2019-03-18,3027.800,3096.420,3009.510,3096.420,397797179.000,
2019-03-19,3099.900,3113.430,3076.360,3090.980,350908860.000,
2019-03-20,3084.170,3102.520,3053.450,3090.640,358557505.000,
2019-03-21,3094.120,3125.020,3086.850,3101.460,414251182.000,
2019-03-22,3100.730,3107.280,3064.880,3104.150,364848346.000,
2019-03-25,3058.800,3087.000,3041.950,3043.030,380278762.000,
2019-03-26,3057.560,3062.690,2988.490,2997.100,353498021.000,
2019-03-27,3012.260,3022.760,2987.770,3022.720,291390357.000,
2019-03-28,3009.800,3025.780,2991.780,2994.940,288106425.000,
2019-03-29,3000.680,3093.030,2999.990,3090.760,375082991.000,
2019-04-01,3111.660,3176.620,3111.660,3170.360,466124693.000,
2019-04-02,3183.270,3193.270,3164.910,3176.820,447068981.000,
2019-04-03,3159.150,3219.260,3152.330,3216.300,430548635.000,
2019-04-04,3233.690,3254.140,3216.850,3246.570,469117669.000,
2019-04-08,3271.270,3288.450,3210.520,3244.810,504518403.000,
2019-04-09,3240.390,3251.650,3215.700,3239.660,364169997.000,
2019-04-10,3224.650,3264.780,3204.880,3241.930,380134408.000,
2019-04-11,3241.550,3254.130,3185.550,3189.960,353031879.000,
2019-04-12,3184.860,3199.280,3168.040,3188.630,289788996.000,
2019-04-15,3233.460,3253.980,3177.270,3177.790,348809785.000,
2019-04-16,3164.400,3253.600,3153.210,3253.600,357918752.000,
2019-04-17,3250.150,3275.330,3239.800,3263.120,357541796.000,
2019-04-18,3261.070,3271.390,3241.830,3250.200,325539942.000,
2019-04-19,3250.150,3274.330,3226.810,3270.800,315198004.000,
2019-04-22,3278.490,3279.490,3206.880,3215.040,353217387.000,
2019-04-23,3211.870,3231.580,3186.760,3198.590,328361207.000,
2019-04-24,3203.560,3210.650,3156.610,3201.610,274872164.000,
2019-04-25,3190.590,3193.750,3123.030,3123.830,325879129.000,
2019-04-26,3108.160,3129.210,3085.800,3086.400,280873854.000,
2019-04-29,3090.630,3107.760,3050.030,3062.500,292114886.000,
2019-04-30,3052.620,3088.410,3052.620,3078.340,222302517.000,
2019-05-06,2984.730,2986.540,2876.470,2906.460,326972269.000,
2019-05-07,2914.290,2937.280,2889.070,2926.390,253281769.000,
2019-05-08,2873.140,2929.430,2866.700,2893.760,231530519.000,
2019-05-09,2871.200,2888.860,2845.040,2850.950,200041133.000,
2019-05-10,2878.230,2941.450,2838.380,2939.210,282306808.000,
2019-05-13,2905.070,2921.410,2892.170,2903.710,212029882.000,
2019-05-14,2872.830,2909.200,2872.830,2883.610,208345353.000,
2019-05-15,2902.640,2945.390,2902.640,2938.680,230519701.000,
2019-05-16,2933.500,2956.170,2929.060,2955.710,248385701.000,
2019-05-17,2955.770,2956.780,2873.800,2882.300,266301643.000,
2019-05-20,2874.800,2882.630,2838.450,2870.600,209472442.000,
2019-05-21,2867.710,2919.240,2862.500,2905.970,211387022.000,
2019-05-22,2905.520,2912.400,2879.640,2891.700,200026905.000,
2019-05-23,2880.840,2885.140,2846.960,2852.520,197340309.000,
2019-05-24,2847.840,2871.860,2846.020,2852.990,167205490.000,
2019-05-27,2851.280,2898.130,2833.040,2892.380,196720902.000,
2019-05-28,2890.270,2924.040,2887.080,2909.910,223310557.000,
2019-05-29,2894.830,2934.980,2890.660,2914.700,198958821.000,
2019-05-30,2903.420,2907.850,2881.380,2905.810,205758789.000,
2019-05-31,2904.500,2922.910,2895.580,2898.700,195230580.000,
2019-06-03,2901.740,2920.830,2875.900,2890.080,215943554.000,
2019-06-04,2887.640,2888.390,2851.970,2862.280,188463541.000,
2019-06-05,2882.940,2888.770,2858.570,2861.420,181561047.000,
2019-06-06,2862.330,2862.330,2822.190,2827.800,177064411.000,
2019-06-10,2833.010,2861.130,2824.360,2852.130,166585918.000,
2019-06-11,2854.070,2927.430,2854.070,2925.720,260525796.000,
2019-06-12,2917.220,2924.700,2903.880,2909.380,240255775.000,
2019-06-13,2905.290,2918.420,2885.920,2910.740,212957791.000,
2019-06-14,2913.000,2924.320,2879.660,2881.970,215435796.000,
2019-06-17,2880.420,2902.480,2877.390,2887.620,153964960.000,
2019-06-18,2891.090,2898.330,2874.310,2890.160,147705320.000,
2019-06-19,2944.120,2953.340,2916.210,2917.800,230756973.000,
2019-06-20,2917.330,2997.390,2915.090,2987.120,291011537.000,
2019-06-21,2990.370,3010.350,2989.250,3001.980,286973835.000,
2019-06-24,3004.290,3012.830,2994.420,3008.150,210493894.000,
2019-06-25,3004.910,3004.910,2948.990,2982.070,243699244.000,
2019-06-26,2964.620,2986.910,2958.460,2976.280,174449533.000,
2019-06-27,2982.610,3011.540,2981.040,2996.790,195397049.000,
2019-06-28,2992.240,2992.240,2961.220,2978.880,181431523.000,
2019-07-01,3024.620,3045.370,3014.690,3044.900,250840433.000,
2019-07-02,3042.580,3048.480,3033.780,3043.940,214520624.000,
2019-07-03,3031.830,3031.830,3006.320,3015.260,212296173.000,
2019-07-04,3015.680,3024.500,2991.910,3005.250,194415133.000,
2019-07-05,3004.740,3014.850,2990.920,3011.060,156755429.000,
2019-07-08,2997.810,2997.810,2918.720,2933.360,211541268.000,
2019-07-09,2928.820,2937.760,2912.810,2928.230,145110604.000,
2019-07-10,2935.190,2936.750,2908.160,2915.300,135483538.000,
2019-07-11,2928.060,2945.800,2907.890,2917.760,143692522.000,
2019-07-12,2915.340,2938.530,2905.810,2930.550,137794759.000,
2019-07-15,2921.550,2955.000,2886.700,2942.190,167643397.000,
2019-07-16,2938.640,2944.820,2931.290,2937.620,131811751.000,
2019-07-17,2933.020,2942.070,2924.460,2931.690,149631616.000,
2019-07-18,2921.740,2921.740,2901.180,2901.180,149888828.000,
2019-07-19,2909.680,2939.600,2909.680,2924.200,149469553.000,
2019-07-22,2925.790,2927.160,2879.690,2886.970,180674960.000,
2019-07-23,2886.900,2901.360,2883.050,2899.940,129310508.000,
2019-07-24,2907.930,2936.450,2907.790,2923.280,155245762.000,
2019-07-25,2923.190,2937.360,2916.150,2937.360,145684385.000,
2019-07-26,2928.060,2948.330,2924.450,2944.540,139343388.000,
2019-07-29,2943.920,2948.470,2932.980,2941.010,127991846.000,
2019-07-30,2946.260,2965.630,2946.260,2952.340,148316462.000,
2019-07-31,2944.400,2944.400,2926.490,2932.510,141052348.000,
2019-08-01,2920.850,2927.340,2901.750,2908.770,142389813.000,
2019-08-02,2861.330,2872.470,2851.440,2867.840,184888443.000,
2019-08-05,2854.580,2863.690,2821.500,2821.500,167419423.000,
2019-08-06,2776.990,2787.420,2733.920,2777.560,231123727.000,
2019-08-07,2789.020,2792.690,2768.680,2768.680,157716752.000,
2019-08-08,2784.180,2799.690,2782.240,2794.550,149539564.000,
