交易日期,策略总资产,策略涨跌幅,策略累计收益率,策略仓位比例,基准总资产,基准涨跌幅,基准累计收益率,调仓日期
2018-07-31,846.3860,-0.0059,0.0846,0.0000,2876.4000,0.0026,0.8892,2
2018-08-01,846.3860,0.0000,0.0846,0.0000,2824.5300,-0.0180,0.8732,2
2018-08-02,841.3860,-0.0059,0.0841,0.0000,2768.0200,-0.0200,0.8557,2
2018-08-03,841.3860,0.0000,0.0841,0.0000,2740.4400,-0.0100,0.8472,2
2018-08-06,836.3860,-0.0059,0.0836,0.0000,2705.1600,-0.0129,0.8363,2
2018-08-07,836.3860,0.0000,0.0836,0.0000,2779.3700,0.0274,0.8592,2
2018-08-08,831.3860,-0.0060,0.0831,0.0000,2744.0700,-0.0127,0.8483,2
2018-08-09,831.3860,0.0000,0.0831,0.0000,2794.3800,0.0183,0.8639,2
2018-08-10,826.3860,-0.0060,0.0826,0.0000,2795.3100,0.0003,0.8642,2
2018-08-13,826.3860,0.0000,0.0826,0.0000,2785.8700,-0.0034,0.8613,2
2018-08-14,821.3860,-0.0061,0.0821,0.0000,2780.9600,-0.0018,0.8597,2
2018-08-15,821.3860,0.0000,0.0821,0.0000,2723.2600,-0.0207,0.8419,2
2018-08-16,816.3860,-0.0061,0.0816,0.0000,2705.1900,-0.0066,0.8363,2
2018-08-17,816.3860,0.0000,0.0816,0.0000,2668.9700,-0.0134,0.8251,2
2018-08-20,811.3860,-0.0061,0.0811,0.0000,2698.4700,0.0111,0.8342,2
2018-08-21,811.3860,0.0000,0.0811,0.0000,2733.8300,0.0131,0.8452,2
2018-08-22,806.3860,-0.0062,0.0806,0.0000,2714.6100,-0.0070,0.8392,2
2018-08-23,806.3860,0.0000,0.0806,0.0000,2724.6200,0.0037,0.8423,2
2018-08-24,801.3860,-0.0062,0.0801,0.0000,2729.4300,0.0018,0.8438,2
2018-08-27,801.3860,0.0000,0.0801,0.0000,2780.9000,0.0189,0.8597,2
2018-08-28,796.3860,-0.0062,0.0796,0.0000,2777.9800,-0.0011,0.8588,2
2018-08-29,796.3860,0.0000,0.0796,0.0000,2769.2900,-0.0031,0.8561,2
2018-08-30,791.3860,-0.0063,0.0791,0.0000,2737.7400,-0.0114,0.8464,2
2018-08-31,791.3860,0.0000,0.0791,0.0000,2725.2500,-0.0046,0.8425,2
2018-09-03,786.3860,-0.0063,0.0786,0.0000,2720.7300,-0.0017,0.8411,2
2018-09-04,786.3860,0.0000,0.0786,0.0000,2750.5800,0.0110,0.8503,2
2018-09-05,781.3860,-0.0064,0.0781,0.0000,2704.3400,-0.0168,0.8360,2
2018-09-06,781.3860,0.0000,0.0781,0.0000,2691.5900,-0.0047,0.8321,2
2018-09-07,776.3860,-0.0064,0.0776,0.0000,2702.3000,0.0040,0.8354,2
2018-09-10,776.3860,0.0000,0.0776,0.0000,2669.4800,-0.0121,0.8253,2
2018-09-11,771.3860,-0.0064,0.0771,0.0000,2664.8000,-0.0018,0.8238,2
2018-09-12,771.3860,0.0000,0.0771,0.0000,2656.1100,-0.0033,0.8211,2
2018-09-13,766.3860,-0.0065,0.0766,0.0000,2686.5800,0.0115,0.8306,2
2018-09-14,766.3860,0.0000,0.0766,0.0000,2681.6400,-0.0018,0.8290,2
2018-09-17,761.3860,-0.0065,0.0761,0.0000,2651.7900,-0.0111,0.8198,2
2018-09-18,761.3860,0.0000,0.0761,0.0000,2699.9500,0.0182,0.8347,2
2018-09-19,756.3860,-0.0066,0.0756,0.0000,2730.8500,0.0114,0.8442,2
2018-09-20,756.3860,0.0000,0.0756,0.0000,2729.2400,-0.0006,0.8437,2
2018-09-21,751.3860,-0.0066,0.0751,0.0000,2797.4800,0.0250,0.8648,2
2018-09-25,751.3860,0.0000,0.0751,0.0000,2781.1400,-0.0058,0.8598,2
2018-09-26,746.3860,-0.0067,0.0746,0.0000,2806.8100,0.0092,0.8677,2
2018-09-27,746.3860,0.0000,0.0746,0.0000,2791.7700,-0.0054,0.8631,2
2018-09-28,741.3860,-0.0067,0.0741,0.0000,2821.3500,0.0106,0.8722,2
2018-10-08,741.3860,0.0000,0.0741,0.0000,2716.5100,-0.0372,0.8398,2
2018-10-09,736.3860,-0.0067,0.0736,0.0000,2721.0100,0.0017,0.8412,2
2018-10-10,736.3860,0.0000,0.0736,0.0000,2725.8400,0.0018,0.8427,2
2018-10-11,731.3860,-0.0068,0.0731,0.0000,2583.4600,-0.0522,0.7987,2
2018-10-12,731.3860,0.0000,0.0731,0.0000,2606.9100,0.0091,0.8059,2
2018-10-15,726.3860,-0.0068,0.0726,0.0000,2568.1000,-0.0149,0.7939,2
2018-10-16,726.3860,0.0000,0.0726,0.0000,2546.3300,-0.0085,0.7872,2
2018-10-17,721.3860,-0.0069,0.0721,0.0000,2561.6100,0.0060,0.7919,2
2018-10-18,721.3860,0.0000,0.0721,0.0000,2486.4200,-0.0294,0.7687,2
2018-10-19,716.3860,-0.0069,0.0716,0.0000,2550.4700,0.0258,0.7885,2
2018-10-22,716.3860,0.0000,0.0716,0.0000,2654.8800,0.0409,0.8208,2
2018-10-23,711.3860,-0.0070,0.0711,0.0000,2594.8300,-0.0226,0.8022,2
2018-10-24,711.3860,0.0000,0.0711,0.0000,2603.3000,0.0033,0.8048,2
2018-10-25,706.3860,-0.0070,0.0706,0.0000,2603.8000,0.0002,0.8050,2
2018-10-26,706.3860,0.0000,0.0706,0.0000,2598.8500,-0.0019,0.8034,2
2018-10-29,701.3860,-0.0071,0.0701,0.0000,2542.1000,-0.0218,0.7859,2
2018-10-30,701.3860,0.0000,0.0701,0.0000,2568.0500,0.0102,0.7939,2
2018-10-31,696.3860,-0.0071,0.0696,0.0000,2602.7800,0.0135,0.8046,2
2018-11-01,696.3860,0.0000,0.0696,0.0000,2606.2400,0.0013,0.8057,2
2018-11-02,691.3860,-0.0072,0.0691,0.0000,2676.4800,0.0270,0.8274,2
2018-11-05,691.3860,0.0000,0.0691,0.0000,2665.4300,-0.0041,0.8240,2
2018-11-06,686.3860,-0.0072,0.0686,0.0000,2659.3600,-0.0023,0.8221,2
2018-11-07,686.3860,0.0000,0.0686,0.0000,2641.3400,-0.0068,0.8166,2
2018-11-08,681.3860,-0.0073,0.0681,0.0000,2635.6300,-0.0022,0.8148,2
2018-11-09,681.3860,0.0000,0.0681,0.0000,2598.8700,-0.0139,0.8034,2
2018-11-12,676.3860,-0.0073,0.0676,0.0000,2630.5200,0.0122,0.8132,2
2018-11-13,676.3860,0.0000,0.0676,0.0000,2654.8800,0.0093,0.8208,2
2018-11-14,671.3860,-0.0074,0.0671,0.0000,2632.2400,-0.0085,0.8138,2
2018-11-15,671.3860,0.0000,0.0671,0.0000,2668.1700,0.0136,0.8249,2
2018-11-16,666.3860,-0.0074,0.0666,0.0000,2679.1100,0.0041,0.8282,2
2018-11-19,666.3860,0.0000,0.0666,0.0000,2703.5100,0.0091,0.8358,2
2018-11-20,661.3860,-0.0075,0.0661,0.0000,2645.8500,-0.0213,0.8180,2
2018-11-21,661.3860,0.0000,0.0661,0.0000,2651.5100,0.0021,0.8197,2
2018-11-22,656.3860,-0.0076,0.0656,0.0000,2645.4300,-0.0023,0.8178,2
2018-11-23,656.3860,0.0000,0.0656,0.0000,2579.4800,-0.0249,0.7974,2
2018-11-26,651.3860,-0.0076,0.0651,0.0000,2575.8100,-0.0014,0.7963,2
2018-11-27,651.3860,0.0000,0.0651,0.0000,2574.6800,-0.0004,0.7960,2
2018-11-28,646.3860,-0.0077,0.0646,0.0000,2601.7400,0.0105,0.8043,2
2018-11-29,646.3860,0.0000,0.0646,0.0000,2567.4400,-0.0132,0.7937,2
2018-11-30,641.3860,-0.0077,0.0641,0.0000,2588.1900,0.0081,0.8001,2
2018-12-03,641.3860,0.0000,0.0641,0.0000,2654.8000,0.0257,0.8207,2
2018-12-04,636.3860,-0.0078,0.0636,0.0000,2665.9600,0.0042,0.8242,2
2018-12-05,636.3860,0.0000,0.0636,0.0000,2649.8100,-0.0061,0.8192,2
2018-12-06,631.3860,-0.0079,0.0631,0.0000,2605.1800,-0.0168,0.8054,2
2018-12-07,631.3860,0.0000,0.0631,0.0000,2605.8900,0.0003,0.8056,2
2018-12-10,626.3860,-0.0079,0.0626,0.0000,2584.5800,-0.0082,0.7990,2
2018-12-11,626.3860,0.0000,0.0626,0.0000,2594.0900,0.0037,0.8020,2
2018-12-12,621.3860,-0.0080,0.0621,0.0000,2602.1500,0.0031,0.8045,2
2018-12-13,621.3860,0.0000,0.0621,0.0000,2634.0500,0.0123,0.8143,2
2018-12-14,616.3860,-0.0080,0.0616,0.0000,2593.7400,-0.0153,0.8019,2
2018-12-17,616.3860,0.0000,0.0616,0.0000,2597.9700,0.0016,0.8032,2
2018-12-18,611.3860,-0.0081,0.0611,0.0000,2576.6500,-0.0082,0.7966,2
2018-12-19,611.3860,0.0000,0.0611,0.0000,2549.5600,-0.0105,0.7882,2
2018-12-20,606.3860,-0.0082,0.0606,0.0000,2536.2700,-0.0052,0.7841,2
2018-12-21,606.3860,0.0000,0.0606,0.0000,2516.2500,-0.0079,0.7779,2
2018-12-24,601.3860,-0.0082,0.0601,0.0000,2527.0100,0.0043,0.7812,2
2018-12-25,601.3860,0.0000,0.0601,0.0000,2504.8200,-0.0088,0.7744,2
2018-12-26,596.3860,-0.0083,0.0596,0.0000,2498.2900,-0.0026,0.7723,2
2018-12-27,596.3860,0.0000,0.0596,0.0000,2483.0900,-0.0061,0.7676,2
2018-12-28,591.3860,-0.0084,0.0591,0.0000,2493.9000,0.0044,0.7710,2
2019-01-02,591.3860,0.0000,0.0591,0.0000,2465.2900,-0.0115,0.7621,2
2019-01-03,586.3860,-0.0085,0.0586,0.0000,2464.3600,-0.0004,0.7619,2
2019-01-04,586.3860,0.0000,0.0586,0.0000,2514.8700,0.0205,0.7775,2
2019-01-07,581.3860,-0.0085,0.0581,0.0000,2533.0900,0.0072,0.7831,2
2019-01-08,581.3860,0.0000,0.0581,0.0000,2526.4600,-0.0026,0.7811,2
2019-01-09,576.3860,-0.0086,0.0576,0.0000,2544.3400,0.0071,0.7866,2
2019-01-10,576.3860,0.0000,0.0576,0.0000,2535.1000,-0.0036,0.7837,2
2019-01-11,571.3860,-0.0087,0.0571,0.0000,2553.8300,0.0074,0.7895,2
2019-01-14,571.3860,0.0000,0.0571,0.0000,2535.7700,-0.0071,0.7839,2
2019-01-15,566.3860,-0.0088,0.0566,0.0000,2570.3400,0.0136,0.7946,2
2019-01-16,566.3860,0.0000,0.0566,0.0000,2570.4200,0.0000,0.7946,2
2019-01-17,561.3860,-0.0088,0.0561,0.0000,2559.6400,-0.0042,0.7913,2
2019-01-18,561.3860,0.0000,0.0561,0.0000,2596.0100,0.0142,0.8026,2
2019-01-21,556.3860,-0.0089,0.0556,0.0000,2610.5100,0.0056,0.8070,2
2019-01-22,556.3860,0.0000,0.0556,0.0000,2579.7000,-0.0118,0.7975,2
2019-01-23,551.3860,-0.0090,0.0551,0.0000,2581.0000,0.0005,0.7979,2
2019-01-24,551.3860,0.0000,0.0551,0.0000,2591.6900,0.0041,0.8012,2
2019-01-25,546.3860,-0.0091,0.0546,0.0000,2601.7200,0.0039,0.8043,2
2019-01-28,546.3860,0.0000,0.0546,0.0000,2596.9800,-0.0018,0.8029,2
2019-01-29,541.3860,-0.0092,0.0541,0.0000,2594.2500,-0.0011,0.8020,2
2019-01-30,541.3860,0.0000,0.0541,0.0000,2575.5800,-0.0072,0.7962,2
2019-01-31,536.3860,-0.0092,0.0536,0.0000,2584.5700,0.0035,0.7990,2
2019-02-01,536.3860,0.0000,0.0536,0.0000,2618.2300,0.0130,0.8094,2
2019-02-11,531.3860,-0.0093,0.0531,0.0000,2653.9000,0.0136,0.8205,2
2019-02-12,531.3860,0.0000,0.0531,0.0000,2671.8900,0.0068,0.8260,2
2019-02-13,526.3860,-0.0094,0.0526,0.0000,2721.0700,0.0184,0.8412,2
2019-02-14,526.3860,0.0000,0.0526,0.0000,2719.7000,-0.0005,0.8408,2
2019-02-15,521.3860,-0.0095,0.0521,0.0000,2682.3900,-0.0137,0.8293,2
2019-02-18,521.3860,0.0000,0.0521,0.0000,2754.3600,0.0268,0.8515,2
2019-02-19,516.3860,-0.0096,0.0516,0.0000,2755.6500,0.0005,0.8519,2
2019-02-20,516.3860,0.0000,0.0516,0.0000,2761.2200,0.0020,0.8536,2
2019-02-21,511.3860,-0.0097,0.0511,0.0000,2751.8000,-0.0034,0.8507,2
2019-02-22,511.3860,0.0000,0.0511,0.0000,2804.2300,0.0191,0.8669,2
2019-02-25,506.3860,-0.0098,0.0506,0.0000,2961.2800,0.0560,0.9155,2
2019-02-26,506.3860,0.0000,0.0506,0.0000,2941.5200,-0.0067,0.9094,2
2019-02-27,501.3860,-0.0099,0.0501,0.0000,2953.8200,0.0042,0.9132,2
2019-02-28,501.3860,0.0000,0.0501,0.0000,2940.9500,-0.0044,0.9092,2
2019-03-01,496.3860,-0.0100,0.0496,0.0000,2994.0000,0.0180,0.9256,2
2019-03-04,496.3860,0.0000,0.0496,0.0000,3027.5800,0.0112,0.9360,2
2019-03-05,491.3860,-0.0101,0.0491,0.0000,3054.2500,0.0088,0.9442,2
2019-03-06,491.3860,0.0000,0.0491,0.0000,3102.1000,0.0157,0.9590,2
2019-03-07,486.3860,-0.0102,0.0486,0.0000,3106.4200,0.0014,0.9603,2
2019-03-08,486.3860,0.0000,0.0486,0.0000,2969.8600,-0.0440,0.9181,2
2019-03-11,481.3860,-0.0103,0.0481,0.0000,3026.9900,0.0192,0.9358,2
2019-03-12,481.3860,0.0000,0.0481,0.0000,3060.3100,0.0110,0.9461,2
2019-03-13,476.3860,-0.0104,0.0476,0.0000,3026.9500,-0.0109,0.9358,2
2019-03-14,476.3860,0.0000,0.0476,0.0000,2990.6900,-0.0120,0.9246,2
2019-03-15,471.3860,-0.0105,0.0471,0.0000,3021.7500,0.0104,0.9342,2
2019-03-18,471.3860,0.0000,0.0471,0.0000,3096.4200,0.0247,0.9573,2
2019-03-19,466.3860,-0.0106,0.0466,0.0000,3090.9800,-0.0018,0.9556,2
2019-03-20,466.3860,0.0000,0.0466,0.0000,3090.6400,-0.0001,0.9555,2
2019-03-21,461.3860,-0.0107,0.0461,0.0000,3101.4600,0.0035,0.9588,2
2019-03-22,461.3860,0.0000,0.0461,0.0000,3104.1500,0.0009,0.9596,2
2019-03-25,456.3860,-0.0108,0.0456,0.0000,3043.0300,-0.0197,0.9408,2
2019-03-26,456.3860,0.0000,0.0456,0.0000,2997.1000,-0.0151,0.9266,2
2019-03-27,451.3860,-0.0110,0.0451,0.0000,3022.7200,0.0085,0.9345,2
2019-03-28,451.3860,0.0000,0.0451,0.0000,2994.9400,-0.0092,0.9259,2
2019-03-29,446.3860,-0.0111,0.0446,0.0000,3090.7600,0.0320,0.9555,2
2019-04-01,446.3860,0.0000,0.0446,0.0000,3170.3600,0.0258,0.9801,2
2019-04-02,441.3860,-0.0112,0.0441,0.0000,3176.8200,0.0020,0.9821,2
2019-04-03,441.3860,0.0000,0.0441,0.0000,3216.3000,0.0124,0.9943,2
2019-04-04,436.3860,-0.0113,0.0436,0.0000,3246.5700,0.0094,1.0037,2
2019-04-08,436.3860,0.0000,0.0436,0.0000,3244.8100,-0.0005,1.0031,2
2019-04-09,431.3860,-0.0115,0.0431,0.0000,3239.6600,-0.0016,1.0015,2
2019-04-10,431.3860,0.0000,0.0431,0.0000,3241.9300,0.0007,1.0022,2
2019-04-11,426.3860,-0.0116,0.0426,0.0000,3189.9600,-0.0160,0.9862,2
2019-04-12,426.3860,0.0000,0.0426,0.0000,3188.6300,-0.0004,0.9858,2
2019-04-15,421.3860,-0.0117,0.0421,0.0000,3177.7900,-0.0034,0.9824,2
2019-04-16,421.3860,0.0000,0.0421,0.0000,3253.6000,0.0239,1.0058,2
2019-04-17,416.3860,-0.0119,0.0416,0.0000,3263.1200,0.0029,1.0088,2
2019-04-18,416.3860,0.0000,0.0416,0.0000,3250.2000,-0.0040,1.0048,2
2019-04-19,411.3860,-0.0120,0.0411,0.0000,3270.8000,0.0063,1.0112,2
2019-04-22,411.3860,0.0000,0.0411,0.0000,3215.0400,-0.0170,0.9939,2
2019-04-23,406.3860,-0.0122,0.0406,0.0000,3198.5900,-0.0051,0.9888,2
2019-04-24,406.3860,0.0000,0.0406,0.0000,3201.6100,0.0009,0.9898,2
2019-04-25,401.3860,-0.0123,0.0401,0.0000,3123.8300,-0.0243,0.9657,2
2019-04-26,401.3860,0.0000,0.0401,0.0000,3086.4000,-0.0120,0.9542,2
2019-04-29,396.3860,-0.0125,0.0396,0.0000,3062.5000,-0.0077,0.9468,2
2019-04-30,396.3860,0.0000,0.0396,0.0000,3078.3400,0.0052,0.9517,2
2019-05-06,391.3860,-0.0126,0.0391,0.0000,2906.4600,-0.0558,0.8985,2
2019-05-07,391.3860,0.0000,0.0391,0.0000,2926.3900,0.0069,0.9047,2
2019-05-08,386.3860,-0.0128,0.0386,0.0000,2893.7600,-0.0112,0.8946,2
2019-05-09,386.3860,0.0000,0.0386,0.0000,2850.9500,-0.0148,0.8814,2
2019-05-10,381.3860,-0.0129,0.0381,0.0000,2939.2100,0.0310,0.9087,2
2019-05-13,381.3860,0.0000,0.0381,0.0000,2903.7100,-0.0121,0.8977,2
2019-05-14,376.3860,-0.0131,0.0376,0.0000,2883.6100,-0.0069,0.8915,2
2019-05-15,376.3860,0.0000,0.0376,0.0000,2938.6800,0.0191,0.9085,2
2019-05-16,371.3860,-0.0133,0.0371,0.0000,2955.7100,0.0058,0.9138,2
2019-05-17,371.3860,0.0000,0.0371,0.0000,2882.3000,-0.0248,0.8911,2
2019-05-20,366.3860,-0.0135,0.0366,0.0000,2870.6000,-0.0041,0.8874,2
2019-05-21,366.3860,0.0000,0.0366,0.0000,2905.9700,0.0123,0.8984,2
2019-05-22,361.3860,-0.0136,0.0361,0.0000,2891.7000,-0.0049,0.8940,2
2019-05-23,361.3860,0.0000,0.0361,0.0000,2852.5200,-0.0135,0.8819,2
2019-05-24,356.3860,-0.0138,0.0356,0.0000,2852.9900,0.0002,0.8820,2
2019-05-27,356.3860,0.0000,0.0356,0.0000,2892.3800,0.0138,0.8942,2
2019-05-28,351.3860,-0.0140,0.0351,0.0000,2909.9100,0.0061,0.8996,2
2019-05-29,351.3860,0.0000,0.0351,0.0000,2914.7000,0.0016,0.9011,2
2019-05-30,346.3860,-0.0142,0.0346,0.0000,2905.8100,-0.0031,0.8983,2
2019-05-31,346.3860,0.0000,0.0346,0.0000,2898.7000,-0.0024,0.8961,2
2019-06-03,341.3860,-0.0144,0.0341,0.0000,2890.0800,-0.0030,0.8935,2
2019-06-04,341.3860,0.0000,0.0341,0.0000,2862.2800,-0.0096,0.8849,2
2019-06-05,336.3860,-0.0146,0.0336,0.0000,2861.4200,-0.0003,0.8846,2
2019-06-06,336.3860,0.0000,0.0336,0.0000,2827.8000,-0.0117,0.8742,2
2019-06-10,331.3860,-0.0149,0.0331,0.0000,2852.1300,0.0086,0.8817,2
2019-06-11,331.3860,0.0000,0.0331,0.0000,2925.7200,0.0258,0.9045,2
2019-06-12,326.3860,-0.0151,0.0326,0.0000,2909.3800,-0.0056,0.8994,2
2019-06-13,326.3860,0.0000,0.0326,0.0000,2910.7400,0.0005,0.8999,2
2019-06-14,321.3860,-0.0153,0.0321,0.0000,2881.9700,-0.0099,0.8910,2
2019-06-17,321.3860,0.0000,0.0321,0.0000,2887.6200,0.0020,0.8927,2
2019-06-18,316.3860,-0.0156,0.0316,0.0000,2890.1600,0.0009,0.8935,2
2019-06-19,316.3860,0.0000,0.0316,0.0000,2917.8000,0.0096,0.9020,2
2019-06-20,311.3860,-0.0158,0.0311,0.0000,2987.1200,0.0238,0.9235,2
2019-06-21,311.3860,0.0000,0.0311,0.0000,3001.9800,0.0050,0.9281,2
2019-06-24,306.3860,-0.0161,0.0306,0.0000,3008.1500,0.0021,0.9300,2
2019-06-25,306.3860,0.0000,0.0306,0.0000,2982.0700,-0.0087,0.9219,2
2019-06-26,301.3860,-0.0163,0.0301,0.0000,2976.2800,-0.0019,0.9201,2
2019-06-27,301.3860,0.0000,0.0301,0.0000,2996.7900,0.0069,0.9265,2
2019-06-28,296.3860,-0.0166,0.0296,0.0000,2978.8800,-0.0060,0.9209,2
2019-07-01,296.3860,0.0000,0.0296,0.0000,3044.9000,0.0222,0.9413,2
2019-07-02,291.3860,-0.0169,0.0291,0.0000,3043.9400,-0.0003,0.9410,2
2019-07-03,291.3860,0.0000,0.0291,0.0000,3015.2600,-0.0094,0.9322,2
2019-07-04,286.3860,-0.0172,0.0286,0.0000,3005.2500,-0.0033,0.9291,2
2019-07-05,286.3860,0.0000,0.0286,0.0000,3011.0600,0.0019,0.9309,2
2019-07-08,281.3860,-0.0175,0.0281,0.0000,2933.3600,-0.0258,0.9068,2
2019-07-09,281.3860,0.0000,0.0281,0.0000,2928.2300,-0.0017,0.9053,2
2019-07-10,276.3860,-0.0178,0.0276,0.0000,2915.3000,-0.0044,0.9013,2
2019-07-11,276.3860,0.0000,0.0276,0.0000,2917.7600,0.0008,0.9020,2
2019-07-12,271.3860,-0.0181,0.0271,0.0000,2930.5500,0.0044,0.9060,2
2019-07-15,271.3860,0.0000,0.0271,0.0000,2942.1900,0.0040,0.9096,2
2019-07-16,266.3860,-0.0184,0.0266,0.0000,2937.6200,-0.0016,0.9082,2
2019-07-17,266.3860,0.0000,0.0266,0.0000,2931.6900,-0.0020,0.9063,2
2019-07-18,261.3860,-0.0188,0.0261,0.0000,2901.1800,-0.0104,0.8969,2
2019-07-19,261.3860,0.0000,0.0261,0.0000,2924.2000,0.0079,0.9040,2
2019-07-22,256.3860,-0.0191,0.0256,0.0000,2886.9700,-0.0127,0.8925,2
2019-07-23,256.3860,0.0000,0.0256,0.0000,2899.9400,0.0045,0.8965,2
2019-07-24,251.3860,-0.0195,0.0251,0.0000,2923.2800,0.0080,0.9037,2
2019-07-25,251.3860,0.0000,0.0251,0.0000,2937.3600,0.0048,0.9081,2
2019-07-26,246.3860,-0.0199,0.0246,0.0000,2944.5400,0.0024,0.9103,2
2019-07-29,246.3860,0.0000,0.0246,0.0000,2941.0100,-0.0012,0.9092,2
2019-07-30,241.3860,-0.0203,0.0241,0.0000,2952.3400,0.0039,0.9127,2
2019-07-31,241.3860,0.0000,0.0241,0.0000,2932.5100,-0.0067,0.9066,2
2019-08-01,236.3860,-0.0207,0.0236,0.0000,2908.7700,-0.0081,0.8992,2
2019-08-02,236.3860,0.0000,0.0236,0.0000,2867.8400,-0.0141,0.8866,2
2019-08-05,231.3860,-0.0212,0.0231,0.0000,2821.5000,-0.0162,0.8723,2
2019-08-06,231.3860,0.0000,0.0231,0.0000,2777.5600,-0.0156,0.8587,2
2019-08-07,226.3860,-0.0216,0.0226,0.0000,2768.6800,-0.0032,0.8559,2
2019-08-08,226.3860,0.0000,0.0226,0.0000,2794.5500,0.0093,0.8639,2
2019-08-09,221.3860,-0.0221,0.0221,0.0000,2774.7500,-0.0071,0.8578,2
2019-08-12,221.3860,0.0000,0.0221,0.0000,2814.9900,0.0145,0.8703,2
2019-08-13,216.3860,-0.0226,0.0216,0.0000,2797.2600,-0.0063,0.8648,2
2019-08-14,216.3860,0.0000,0.0216,0.0000,2808.9100,0.0042,0.8684,2
2019-08-15,211.3860,-0.0231,0.0211,0.0000,2815.8000,0.0025,0.8705,2
2019-08-16,211.3860,0.0000,0.0211,0.0000,2823.8200,0.0028,0.8730,2
2019-08-19,206.3860,-0.0237,0.0206,0.0000,2883.1000,0.0210,0.8913,2
2019-08-20,206.3860,0.0000,0.0206,0.0000,2880.0000,-0.0011,0.8904,2
2019-08-21,201.3860,-0.0242,0.0201,0.0000,2880.3300,0.0001,0.8905,2
2019-08-22,201.3860,0.0000,0.0201,0.0000,2883.4400,0.0011,0.8914,2
2019-08-23,196.3860,-0.0248,0.0196,0.0000,2897.4300,0.0049,0.8957,2
2019-08-26,196.3860,0.0000,0.0196,0.0000,2863.5700,-0.0117,0.8853,2
2019-08-27,191.3860,-0.0255,0.0191,0.0000,2902.1900,0.0135,0.8972,2
2019-08-28,191.3860,0.0000,0.0191,0.0000,2893.7600,-0.0029,0.8946,2
2019-08-29,186.3860,-0.0261,0.0186,0.0000,2890.9200,-0.0010,0.8937,2
2019-08-30,186.3860,0.0000,0.0186,0.0000,2886.2400,-0.0016,0.8923,2
2019-09-02,181.3860,-0.0268,0.0181,0.0000,2924.1100,0.0131,0.9040,2
2019-09-03,181.3860,0.0000,0.0181,0.0000,2930.1500,0.0021,0.9059,2
2019-09-04,176.3860,-0.0276,0.0176,0.0000,2957.4100,0.0093,0.9143,2
2019-09-05,176.3860,0.0000,0.0176,0.0000,2985.8600,0.0096,0.9231,2
2019-09-06,171.3860,-0.0283,0.0171,0.0000,2999.6000,0.0046,0.9273,2
2019-09-09,171.3860,0.0000,0.0171,0.0000,3024.7400,0.0084,0.9351,2
2019-09-10,166.3860,-0.0292,0.0166,0.0000,3021.2000,-0.0012,0.9340,2
2019-09-11,166.3860,0.0000,0.0166,0.0000,3008.8100,-0.0041,0.9302,2
2019-09-12,161.3860,-0.0301,0.0161,0.0000,3031.2400,0.0075,0.9371,2
2019-09-16,161.3860,0.0000,0.0161,0.0000,3030.7500,-0.0002,0.9370,2
2019-09-17,156.3860,-0.0310,0.0156,0.0000,2978.1200,-0.0174,0.9207,2
2019-09-18,156.3860,0.0000,0.0156,0.0000,2985.6600,0.0025,0.9230,2
2019-09-19,151.3860,-0.0320,0.0151,0.0000,2999.2800,0.0046,0.9272,2
2019-09-20,151.3860,0.0000,0.0151,0.0000,3006.4500,0.0024,0.9294,2
2019-09-23,146.3860,-0.0330,0.0146,0.0000,2977.0800,-0.0098,0.9204,2
2019-09-24,146.3860,0.0000,0.0146,0.0000,2985.3400,0.0028,0.9229,2
2019-09-25,141.3860,-0.0342,0.0141,0.0000,2955.4300,-0.0100,0.9137,2
2019-09-26,141.3860,0.0000,0.0141,0.0000,2929.0900,-0.0089,0.9055,2
2019-09-27,136.3860,-0.0354,0.0136,0.0000,2932.1700,0.0011,0.9065,2
2019-09-30,136.3860,0.0000,0.0136,0.0000,2905.1900,-0.0092,0.8981,2
2019-10-08,131.3860,-0.0367,0.0131,0.0000,2913.5700,0.0029,0.9007,2
2019-10-09,131.3860,0.0000,0.0131,0.0000,2924.8600,0.0039,0.9042,2
2019-10-10,126.3860,-0.0381,0.0126,0.0000,2947.7100,0.0078,0.9113,2
2019-10-11,126.3860,0.0000,0.0126,0.0000,2973.6600,0.0088,0.9193,2
2019-10-14,121.3860,-0.0396,0.0121,0.0000,3007.8800,0.0115,0.9299,2
2019-10-15,121.3860,0.0000,0.0121,0.0000,2991.0500,-0.0056,0.9247,2
2019-10-16,116.3860,-0.0412,0.0116,0.0000,2978.7100,-0.0041,0.9209,2
2019-10-17,116.3860,0.0000,0.0116,0.0000,2977.3300,-0.0005,0.9204,2
2019-10-18,111.3860,-0.0430,0.0111,0.0000,2938.1400,-0.0132,0.9083,2
2019-10-21,111.3860,0.0000,0.0111,0.0000,2939.6200,0.0005,0.9088,2
2019-10-22,106.3860,-0.0449,0.0106,0.0000,2954.3800,0.0050,0.9133,2
2019-10-23,106.3860,0.0000,0.0106,0.0000,2941.6200,-0.0043,0.9094,2
2019-10-24,101.3860,-0.0470,0.0101,0.0000,2940.9200,-0.0002,0.9092,2
2019-10-25,101.3860,0.0000,0.0101,0.0000,2954.9300,0.0048,0.9135,2
2019-10-28,96.3860,-0.0493,0.0096,0.0000,2980.0500,0.0085,0.9213,2
2019-10-29,96.3860,0.0000,0.0096,0.0000,2954.1800,-0.0087,0.9133,2
